id,protein1,protein2,protein3,protein4,protein5,protein6,protein7,protein8,protein9,protein10,protein11,protein12,protein13,protein14,protein15,protein16,protein17,protein18,protein19,protein20,protein21,protein22,protein23,protein24,protein25,protein26,protein27,protein28,protein29,protein30,protein31,protein32,protein33,protein34,protein35,protein36,protein37,protein38,protein39,protein40,protein41,protein42,protein43,protein44,protein45,protein46,protein47,protein48,protein49,protein50,protein51,protein52
58,513.118408203125,1.234506130218506,0.3466827571392059,2.1929259300231934,2.076279878616333,2.786527156829834,5.467630386352539,3.9065146446228023,0.8840378522872925,0.174554705619812,38.034698486328125,0.2425758242607116,0.0669799596071243,7.44575834274292,0.1135394349694252,0.0581790246069431,0.0943720936775207,0.1908027529716491,0.0549442209303379,0.1436586529016494,3.288836002349853,0.1815330237150192,0.173525869846344,0.0804254636168479,0.1495896875858307,2.7253246307373047,0.0932177752256393,0.0533295571804046,0.2164867669343948,0.0359033793210983,5.725005626678467,0.1645365208387375,0.0858974158763885,0.0503383129835128,0.0459740459918975,0.0503847561776638,0.2115015685558319,0.2732680141925812,0.0333985351026058,0.1910915076732635,1.366898536682129,0.9561847448349,0.0934823602437973,0.2376323640346527,0.0211171545088291,0.043534617871046,0.3289544284343719,0.4982361197471618,0.9434539675712584,5.1312174797058105,1.153456449508667,0.1553293317556381
59,498.0476379394531,1.3366671800613403,0.3800360262393951,2.395224094390869,2.243760347366333,3.0585594177246094,5.9588623046875,4.291505336761475,7.650792598724365,0.7449421882629395,37.41770553588867,0.5309190154075623,0.0927134677767753,3.0292134284973145,1.5873520374298096,0.3477747440338135,0.2550143599510193,0.3197161853313446,0.0883886143565177,0.731916606426239,1.15434467792511,0.2219732254743576,5.217515468597412,0.0720350220799446,0.2086075544357299,0.391393780708313,0.1095292419195175,0.4947833716869354,0.6829774379730225,0.0698491111397743,15.252880096435549,0.4424420893192291,0.0896325856447219,0.7098367810249329,0.0713497251272201,0.1171332895755767,0.5489816069602966,1.2916854619979858,0.1258239597082138,0.2672498822212219,3.2300047874450684,0.4983177483081817,0.0944829285144805,0.7526164054870605,0.2142063975334167,21.839082717895508,1.2966952323913574,1.740084171295166,3.327454805374145,4.778215408325195,1.0639383792877195,0.0760064870119094
60,528.4103393554688,0.5333553552627563,0.1553298234939575,0.9586498141288756,0.9066801071166992,1.2231701612472534,2.3739688396453857,1.7328773736953735,6.422550201416016,0.5054821372032166,43.430213928222656,0.4522121548652649,0.0878569781780242,1.7580935955047607,0.922114074230194,3.224261522293091,0.1652059406042099,0.1998572051525116,0.0758016034960746,1.039461612701416,0.5721227526664734,0.2901021242141723,1.290068745613098,0.0570860467851161,0.1338420957326889,1.894775986671448,0.0926523953676223,0.0894579067826271,0.8367162942886353,0.0568347536027431,11.084549903869627,0.3469966053962707,0.1018700823187828,1.4226943254470823,0.0773312896490097,0.1364519894123077,0.5008485317230225,3.038301467895508,0.1730835437774658,0.2115199714899063,1.938078761100769,0.2199065685272216,0.0765035897493362,0.9557024240493774,0.2923988401889801,15.0504150390625,0.6818205714225769,1.630443453788757,3.0893819332122803,4.001328468322754,0.9033569693565368,0.0707647129893302
61,478.4979248046875,0.6182171106338501,0.1760194301605224,1.0912784337997437,1.0267659425735474,1.3972805738449097,2.708456993103028,1.978818416595459,5.5610880851745605,0.469152569770813,37.548614501953125,1.2549304962158203,0.1725251078605651,3.4804117679595947,5.03266191482544,7.223339557647705,0.4642843008041382,0.2121879160404205,0.1534322649240493,0.1924961358308792,1.6145540475845337,0.5425868630409241,1.3191968202590942,0.0997792407870292,0.2246023267507553,1.970470666885376,0.3313997685909271,1.5915043354034424,3.1188323497772217,0.1869757771492004,83.18449401855469,1.2067561149597168,0.2239035964012146,1.9885166883468628,0.1565350294113159,0.263550728559494,0.8202511072158813,3.07900619506836,0.2011320739984512,0.4066242277622223,2.71558141708374,0.9325471520423888,0.1845853775739669,1.4156314134597778,0.5920450687408447,62.92794418334961,2.432125806808472,1.4440377950668335,2.72876524925232,5.2814555168151855,1.160924792289734,0.0667655542492866
62,674.6334838867188,1.7835885286331177,0.5295283794403076,3.36647367477417,3.160902738571167,4.270781993865967,8.27515697479248,6.005073070526123,6.826085567474365,0.5154792070388794,59.372955322265625,0.4503976106643677,0.130422368645668,2.962101697921753,0.1583580821752548,0.1170338615775108,0.1348144859075546,0.178462877869606,0.0910396501421928,1.660444974899292,2.059608221054077,0.1791542768478393,1.313906192779541,0.0881524980068206,0.2552370727062225,5.633133411407471,0.1495496481657028,0.0695830211043357,0.5785194635391235,0.0852991566061973,22.48405647277832,0.2416728734970092,0.085766926407814,0.0986397787928581,0.0624615550041198,0.1307623982429504,1.6125739812850952,1.7306931018829346,0.2348596751689911,0.3155334591865539,2.039041042327881,0.4465394914150238,0.0689690187573432,0.4638645946979522,0.0378016456961631,1.679808497428894,0.7257978916168213,4.083446025848389,7.746415138244629,5.118282794952393,1.1693477630615234,0.0666955113410949
63,669.263671875,2.154983758926392,0.6314563751220703,3.9584555625915527,3.776296138763428,5.123290061950684,9.870197296142578,7.248065948486328,12.837318420410156,0.9487099647521972,43.753150939941406,0.7275736331939697,0.11438599973917,3.7147083282470703,1.8167392015457156,8.060344696044922,0.3316556513309479,0.2465819418430328,0.1522822231054306,0.3218289315700531,1.423125982284546,1.7128747701644895,1.7733609676361084,0.2840086817741394,0.4590859711170196,23.98948860168457,0.404764324426651,1.0149980783462524,0.8012257814407349,0.1002187579870224,7.390511035919189,0.447000652551651,0.3231363296508789,1.4469183683395386,0.1381831169128418,0.1506156325340271,0.7823048830032349,1.8650362491607664,0.2127136439085006,0.3872216641902923,4.037816047668457,0.4179067611694336,0.170582503080368,3.828468084335327,0.6355001926422119,23.062166213989254,0.8994842171669006,4.542107582092285,8.573988914489746,5.007133483886719,1.1380722522735596,0.0741069316864013
64,649.1238403320312,1.5456233024597168,0.4494688808917999,2.832869052886963,2.6970531940460205,3.70944094657898,7.1092071533203125,5.209482192993164,5.690182685852051,0.4196611642837524,46.22132873535156,0.4177657961845398,0.0895876809954643,8.315589904785156,0.509209394454956,0.4687395691871643,0.1973119080066681,0.2279598265886306,0.1008564457297325,1.612148642539978,3.288838148117065,0.267117828130722,1.515072226524353,0.1448072046041488,0.4014697074890136,10.727355003356934,0.185226634144783,0.703961193561554,1.1756786108016968,0.0790212452411651,12.50250244140625,0.2719101011753082,0.1009376496076583,0.8439794182777405,0.0918389335274696,0.1226907521486282,0.4827110171318054,0.8068873882293701,0.1383634209632873,0.320065438747406,2.5334041118621826,0.627009391784668,0.098785288631916,1.008468747138977,0.0581854209303855,6.799202919006348,0.756606936454773,3.7273120880126953,7.032515048980713,4.405214786529541,1.0187898874282837,0.0775536894798278
65,715.7837524414062,1.699045181274414,0.5120428204536438,3.2112834453582764,3.076498508453369,4.133993625640869,8.031420707702637,5.8253936767578125,2.3543076515197754,0.2089768946170807,51.83512115478516,0.2965940237045288,0.1203038617968559,4.918782711029053,0.3428452312946319,1.0024241209030151,0.2813560962677002,0.4894852042198181,0.2117177993059158,0.3030050694942474,1.8825597763061523,0.5439721345901489,2.949572801589966,0.1259526759386062,0.2147884517908096,0.3780853152275085,0.2519037425518036,0.1906675547361374,0.5439443588256836,0.1027235984802246,25.06035614013672,0.7031394839286804,0.2443278580904007,0.3284209072589874,0.1561540812253952,0.1356228590011596,0.6316481828689575,3.721413135528565,0.5915912985801697,0.3892697393894195,2.4103283882141118,0.9891576170921326,0.1373865604400634,0.8203597068786621,0.8924217820167542,8.557565689086914,0.7214583158493042,2.7854645252227783,5.282974720001221,6.274130344390869,1.4443093538284302,0.076595239341259
66,671.4898681640625,1.5323375463485718,0.4517797827720642,2.8004536628723145,2.678126096725464,3.621535301208496,7.080850124359131,5.171247005462647,12.60371208190918,0.9190564155578612,43.81231689453125,0.5135927796363831,0.0970045328140258,10.24436092376709,0.2830126881599426,0.2750326693058014,0.2629826962947845,0.4792910516262054,0.1368251144886016,1.4597053527832031,6.717855453491211,0.4026486575603485,0.8000145554542542,0.1883698403835296,0.1826170980930328,5.06290340423584,0.1256646066904068,0.1360231190919876,0.7788599729537964,0.0976338759064674,35.58021545410156,0.5540415048599243,0.5034835338592529,0.1884412616491317,0.2136884927749633,0.1412399560213089,0.5284898281097412,1.227118730545044,0.3455828428268432,0.3757795095443725,2.6803629398345947,0.8700924515724182,0.155163288116455,0.9163053631782532,0.123021200299263,7.205972194671631,0.9523968696594238,3.702271461486816,6.971677780151367,5.155419826507568,1.1863220930099487,0.0537299588322639
67,482.7875671386719,1.2695753574371338,0.362389326095581,2.2877700328826904,2.1600046157836914,2.92777419090271,5.6535325050354,4.138814449310303,10.29177951812744,0.8029576539993286,40.5088119506836,0.5874682068824768,0.0880148410797119,3.588319540023804,1.429215669631958,4.082922458648682,0.1761387586593628,0.1844403594732284,0.0731940940022468,1.3132531642913818,0.8771182894706726,0.2840016484260559,1.4609824419021606,0.0886184051632881,0.2149022966623306,5.864753246307373,0.1074368506669998,0.323189228773117,0.7316985130310059,0.0683355554938316,8.716196060180664,0.3915081620216369,0.0993149727582931,2.101879835128784,0.1029737293720245,0.1587840318679809,0.4081445336341858,2.952468156814575,0.2039958387613296,0.2778705358505249,2.5158910751342773,0.3511779308319092,0.0911639556288719,1.2602227926254272,0.1718049198389053,15.253387451171877,0.963905930519104,1.6602250337600708,3.1573519706726074,4.2564897537231445,0.9573315978050232,0.0613043121993541
68,495.6590270996094,1.196778416633606,0.3371954560279846,2.14333176612854,2.005645751953125,2.7280943393707275,5.297595024108887,3.834608793258667,6.398637294769287,0.5315069556236267,38.48915863037109,0.4648161828517914,0.1392515450716018,6.432341575622559,0.2557619214057922,0.6148546934127808,0.1629464030265808,0.3642716109752655,0.1498185396194458,4.1612067222595215,1.667907476425171,0.1889563202857971,0.6586824059486389,0.0597113780677318,0.1131231561303138,1.9485050439834597,0.0674784407019615,0.1079898253083229,0.448992520570755,0.0473036020994186,10.742741584777832,0.2435674667358398,0.0764485821127891,0.2604584395885467,0.0527889318764209,0.1054284498095512,0.3025230169296264,1.7957109212875366,0.1185266301035881,0.2248522639274597,1.5669206380844116,0.1154878661036491,0.0540342666208744,0.4841959178447723,0.0525073781609535,3.951940298080444,0.5848261117935181,1.2123990058898926,2.2852888107299805,5.243965148925781,1.156620740890503,0.0654495954513549
69,611.7431030273438,1.7515703439712524,0.511583149433136,3.212837219238281,3.0517492294311523,4.209227085113525,8.061403274536133,5.880142211914063,5.0456132888793945,0.3766317367553711,45.85892105102539,0.7409337759017944,0.140715479850769,3.950825929641724,3.6302995681762695,3.603022336959839,0.2502754330635071,0.5134421586990356,0.1478993743658065,0.9542845487594604,1.3844490051269531,0.7998927235603333,1.0323339700698853,0.1734259128570556,0.2747896611690521,10.699528694152832,0.1784578710794448,0.2202589362859726,0.8233696222305298,0.1083836033940315,28.72413825988769,0.5114619731903076,0.2730661928653717,0.9995580911636353,0.1531933844089508,0.1813295483589172,0.7959222793579102,4.313594341278076,0.2810685336589813,0.3971194326877594,2.4132087230682373,1.2765369415283203,0.2202184051275253,3.1288740634918213,0.4040307700634002,47.44982147216797,0.9672133922576904,4.158482551574707,7.836290836334228,3.4301319122314453,0.7771851420402527,0.0928615033626556
70,680.5636596679688,1.1619832515716553,0.3492991328239441,2.1637330055236816,2.056579351425171,2.767881155014038,5.372560977935791,3.892022848129273,4.773066997528076,0.4218722283840179,51.91627883911133,0.2768447995185852,0.1089428812265396,1.3381056785583496,0.2408850193023681,3.1025073528289795,0.1953923106193542,0.3405598104000091,0.099270224571228,1.93410325050354,1.5155659914016724,0.3363150060176849,0.9955992102622986,0.0537619069218635,0.1347919553518295,1.1954392194747925,0.6485287547111511,0.1739329397678375,0.6900439858436584,0.0559014230966568,8.712481498718262,0.3521875441074371,0.1089082211256027,0.4987888932228088,0.0646346136927604,0.1033576801419258,0.4216144382953644,1.908506274223328,0.2560108602046966,0.2251356989145279,2.061842441558838,0.1241576373577117,0.1041215509176254,0.5978702306747437,0.050246711820364,10.12833309173584,0.7900936007499695,2.305792808532715,4.36473274230957,5.146750926971436,1.1629416942596436,0.1183767989277839
71,642.7833251953125,2.017214298248291,0.5975229740142822,3.737371444702149,3.557443857192993,4.840905666351318,9.307624816894531,6.826129913330078,4.96563196182251,0.3774939179420471,43.29745101928711,0.6461650729179382,0.1222920045256614,11.940191268920898,1.429565191268921,0.4388904869556427,0.3009154200553894,0.7604103088378906,0.2295344471931457,0.8277145624160767,2.370795249938965,0.7690190076828003,0.9421622157096864,0.1269155442714691,0.1670607030391693,2.0899481773376465,0.2137304693460464,0.4095059931278229,0.7902348041534424,0.1275128424167633,48.12507629394531,0.722408652305603,0.5035561323165894,0.7774184942245483,0.1660784929990768,0.2312989383935928,0.7669020891189575,6.865422248840332,0.3548623323440552,0.4442776143550873,3.656083345413208,0.5586977601051331,0.1769251227378845,0.8471107482910156,2.553596019744873,20.05332374572754,0.7541764974594116,5.514984130859375,10.391186714172363,4.980828762054443,1.1441463232040403,0.0648456886410713
72,687.719970703125,1.4960418939590454,0.443064421415329,2.8306918144226074,2.661352157592773,3.590181350708008,6.9853034019470215,5.086323261260986,2.685776233673096,0.2639267444610595,53.65364456176758,0.3669407665729522,0.1001997292041778,8.76771068572998,0.5463286638259888,0.361839085817337,0.1224696412682533,0.2114132791757583,0.0876849740743637,1.0507432222366333,1.228125810623169,0.1521394699811935,0.4319130778312683,0.050113596022129,0.1260027140378952,0.2875281274318695,0.1085163652896881,0.0670360475778579,0.494989663362503,0.0885163098573684,29.06340217590332,0.2977983057498932,0.0996403992176055,0.1641074270009994,0.0556475147604942,0.1153565347194671,0.3543271422386169,2.8849551677703857,0.23873932659626,0.2516455948352813,1.470209717750549,3.329498291015625,0.1865191459655761,0.4501117169857025,0.2248786687850952,4.687686920166016,0.4492971301078796,2.463634729385376,4.653709888458252,5.335230350494385,1.2074871063232422,0.1046481803059578
73,710.7852172851562,1.961244821548462,0.591250479221344,3.68284273147583,3.479678153991699,4.687169551849365,9.081286430358888,6.579506874084473,23.247488021850582,1.73482346534729,61.03734970092773,0.9354723691940308,0.2051603496074676,6.783408164978027,0.6937519907951355,4.098688125610352,0.5779324769973755,0.7476761937141418,0.3515009582042694,6.424238681793213,4.602677822113037,0.8755084872245789,4.175244331359863,0.1441064029932022,0.372510552406311,0.547319769859314,0.4807246029376983,0.4826429784297943,3.909544706344605,0.1462003141641616,15.443456649780272,1.1169555187225342,0.2711620926856994,4.177509784698486,0.2942720949649811,0.6163562536239624,1.6551281213760376,15.585200309753418,0.6276116967201233,0.7321560978889465,6.449377059936523,1.5439167022705078,0.2572445869445801,1.86033034324646,0.8072084188461304,26.224538803100582,1.819771409034729,5.40834379196167,10.231892585754396,4.850592136383057,1.1186414957046509,0.0705884844064712
74,675.4196166992188,1.3654241561889648,0.3999504446983337,2.464585304260254,2.353882312774658,3.217128038406372,6.1461262702941895,4.512607097625732,9.717747688293455,0.7137741446495056,43.42522430419922,0.3892426788806915,0.0627687945961952,3.426826477050781,0.1268876045942306,0.079063594341278,0.462794542312622,2.98349928855896,0.1007559671998024,0.18471360206604,4.788135528564453,0.2340316772460937,0.9668262004852296,0.1460517793893814,0.2984964549541473,1.7503705024719238,0.1001416891813278,0.1461152881383896,0.7045708298683167,0.0739473327994346,24.75586700439453,0.2259138226509094,0.5221681594848633,0.1513855308294296,0.1393055915832519,0.1189368069171905,0.6502118706703186,0.4276736676692962,0.1045354157686233,0.3627189099788666,2.552612066268921,0.5635054111480713,0.0851019546389579,0.8119004368782043,0.0487699992954731,0.0884672403335571,1.946688175201416,1.82491147518158,3.462308406829834,5.767795562744141,1.3090472221374512,0.0559127554297447
75,651.8478393554688,1.4072819948196411,0.4088880121707916,2.5551304817199707,2.4267849922180176,3.2877180576324463,6.350100517272949,4.639041423797607,4.342231273651123,0.3472476601600647,41.98219299316406,0.4764190912246704,0.0983136966824531,2.580006599426269,0.785031795501709,3.293311357498169,0.2153331190347671,0.1244261413812637,0.1266831010580063,0.1202832460403442,0.2682213485240936,0.5434617400169373,1.0992461442947388,0.0524905323982238,0.1562474220991134,0.5051658153533936,0.1679215133190155,0.3051098883152008,0.5971319675445557,0.0609442666172981,5.5990424156188965,0.4949110150337219,0.0909765809774398,1.7343699932098389,0.1058373227715492,0.280927836894989,0.6622646450996399,7.957065105438232,0.283100813627243,0.3139390647411346,2.350517749786377,0.2592052519321441,0.1069415137171745,0.6967729926109314,0.4418604969978332,23.67289352416992,0.725456178188324,3.9829468727111816,7.511512279510498,4.85716438293457,1.0971128940582275,0.1006935089826583
76,491.29583740234375,1.548684000968933,0.4336404204368591,2.794856309890747,2.634756803512573,3.5797348022460938,6.956366062164307,5.060983657836914,8.467013359069824,0.669835090637207,38.78229904174805,0.5682385563850403,0.0853767991065979,3.123510837554932,0.1927272975444793,0.1024611517786979,0.1759023219347,0.7676227688789368,0.100943773984909,1.06713604927063,3.873553514480591,0.407543808221817,0.9400251507759094,0.3796542882919311,0.238904058933258,0.5426396131515503,0.2984704375267029,0.1918331980705261,1.0406839847564695,0.1211497262120246,58.81681060791016,0.7033969759941101,1.7446640729904177,0.3294203579425812,0.7063115835189819,0.1427103132009506,0.7045252323150635,1.0939090251922607,0.1713029146194458,0.39349564909935,2.936619520187378,0.3484274446964264,0.1787921488285064,0.7012673616409302,0.0521862618625164,0.563312828540802,0.8249965906143188,3.0843076705932617,5.851786136627197,4.80414342880249,1.064342379570007,0.0839693322777748
77,697.2968139648438,1.050604224205017,0.3089314997196197,1.9349381923675537,1.8301444053649905,2.4874749183654785,4.824219226837158,3.48229455947876,3.809837818145752,0.2934554815292358,63.007720947265625,0.8387529253959656,0.1203066185116767,6.217134952545166,0.1853102594614029,0.0953218191862106,0.1932772994041443,0.7114046216011047,0.1416063606739044,0.6829884052276611,2.4600307941436768,0.3373360335826874,0.6993439197540283,0.3149962127208709,0.1722599118947982,0.3497717082500458,0.4093433916568756,0.1385680139064788,0.6446295380592346,0.0971959605813026,46.54801559448242,0.5476943850517273,0.6580798625946045,0.1655104458332061,0.2150130271911621,0.1070476472377777,0.7881165742874146,1.192766785621643,0.2009867131710052,0.3372670114040375,1.63972008228302,1.1710216999053955,0.2189479619264602,0.5391911864280701,0.0568633787333965,0.1231599599123001,0.457768976688385,2.9573776721954346,5.618618965148926,4.81619119644165,1.1079460382461548,0.0628782659769058
78,687.2123413085938,1.23875629901886,0.3708886206150055,2.3106040954589844,2.1761703491210938,2.9299819469451904,5.696286678314209,4.144131183624268,6.620929718017578,0.539876401424408,59.79729843139648,0.5903885960578918,0.089432306587696,8.954954147338867,1.400667667388916,2.2111363410949707,0.1423621773719787,0.9581674337387084,0.0750462710857391,1.6656280755996704,3.880501985549927,0.2056074291467666,0.7710875868797302,0.0777719542384147,0.1007467657327652,2.5283071994781494,0.0979122295975685,0.0808267518877983,0.4859070181846618,0.0508750230073928,18.90989112854004,0.2034546434879303,0.10468640178442,0.391776829957962,0.0475530214607715,0.1099002733826637,0.3053744435310364,1.823691844940185,0.0998667106032371,0.1597495079040527,1.4150069952011108,0.1730328500270843,0.0596966706216335,0.4065043330192566,0.3914771676063537,6.643948554992676,0.4918388128280639,2.4089150428771973,4.594063758850098,4.662111759185791,1.0807007551193235,0.066050224006176
79,627.6987915039062,1.3877718448638916,0.4189731776714325,2.5482513904571533,2.4549307823181152,3.307394504547119,6.403584957122803,4.689908027648926,12.76921272277832,0.9353893399238586,42.98396301269531,0.6076006889343262,0.1191262230277061,15.14371109008789,0.3781459927558899,0.3250022530555725,0.339962750673294,1.7433549165725708,0.160108134150505,8.994245529174805,6.5283708572387695,0.5745094418525696,0.9770050644874572,0.1401653587818145,0.2723497450351715,1.8677250146865845,0.3968091011047363,0.278474360704422,1.3157165050506592,0.1629819869995117,67.73948669433594,0.5581168532371521,0.4387525916099548,0.2296575158834457,0.2125687897205352,0.1660876125097274,0.9880919456481934,1.4101616144180298,0.2925760746002197,0.5201015472412109,3.421449899673462,1.6582024097442627,0.2105744779109954,0.8230432271957397,0.0597351565957069,0.0983999595046043,1.5904840230941772,2.638476848602295,4.989353656768799,4.111138343811035,0.954507052898407,0.1193378269672393
80,692.6588745117188,1.1990708112716677,0.3532620370388031,2.21354603767395,2.1074159145355225,2.8322556018829346,5.45567798614502,3.935834646224976,10.724405288696287,0.8882994651794434,52.81435012817383,0.7454036474227905,0.1369092911481857,4.405831813812256,2.0330605506896973,7.000372409820557,0.2815453708171844,0.1606928408145904,0.1137552931904792,0.1672611534595489,1.4572763442993164,0.2472138702869415,2.537982225418091,0.0707513764500618,0.5038527846336365,1.0959817171096802,0.1778537780046463,0.6152880787849426,2.817123889923096,0.1016893908381462,11.628484725952148,0.3831207454204559,0.142959639430046,0.7560853958129883,0.1149441301822662,0.2225917726755142,0.7032253742218018,3.49114990234375,0.1760298609733581,0.4312950372695923,3.976935148239136,0.5240206122398376,0.1658379584550857,1.7212765216827393,0.235343188047409,49.570106506347656,1.421028971672058,2.792500257492065,5.34845781326294,5.347605705261231,1.248157262802124,0.3011918365955353
81,715.9138793945312,0.9870168566703796,0.2969134747982025,1.8552839756011963,1.755254149436951,2.351181030273437,4.5465288162231445,3.3009328842163086,5.444028854370117,0.4370952248573303,58.731590270996094,0.3256698250770569,0.0795512944459915,0.5425629615783691,0.2680914998054504,0.5722076296806335,0.1324696093797683,0.3427298367023468,0.0644503608345985,0.4698874950408935,1.0343095064163208,0.2418539077043533,0.8717344403266907,0.0468896441161632,0.35674849152565,0.3127993643283844,0.1173204854130745,0.5047294497489929,1.7357312440872192,0.0565481781959533,10.585575103759766,0.3470583260059356,0.0994005724787712,0.4427678287029266,0.0548465400934219,0.1044016033411026,0.3715520799160003,2.129069328308105,0.1542525440454483,0.1868608891963958,1.926173448562622,0.4393290877342224,0.0775680914521217,0.7011767625808716,0.044663555920124,4.6617631912231445,0.559371292591095,2.3345913887023926,4.401740074157715,5.529849529266357,1.2770488262176514,0.0711476877331733
82,524.255126953125,1.331344485282898,0.3916811943054199,2.407500028610229,2.281848907470703,3.079587459564209,5.986658096313477,4.357015132904053,8.141865730285645,0.7032886743545532,37.34051513671875,1.1278059482574463,0.0913728401064872,3.371052026748657,0.5677505731582642,3.205032587051392,0.1982613354921341,0.4367682337760925,0.0990424081683158,3.594923496246338,4.519084930419922,0.3756438791751861,0.9208617806434632,0.0921827182173729,0.3788201510906219,2.232962846755981,0.155232697725296,0.3760088980197906,0.9836342930793762,0.0639727115631103,10.549071311950684,0.3070526421070099,0.1805609762668609,0.8700281977653503,0.0794875994324684,0.15028777718544,0.5198714137077332,2.3571436405181885,0.179774671792984,0.2746415436267853,2.3489232063293457,0.7095300555229187,0.1501769721508026,0.9989981651306152,0.1154767572879791,6.816821575164795,0.7027059197425842,2.027817964553833,3.836066722869873,4.754308223724365,1.0677173137664795,0.070487380027771
83,656.6820068359375,1.5513476133346558,0.454294353723526,2.8279919624328613,2.7318503856658936,3.656240224838257,7.146529197692871,5.242511749267578,9.389328956604004,0.7012255787849426,42.42487716674805,0.753720223903656,0.1065459102392196,9.016672134399414,0.5780981183052063,1.1546001434326172,0.2769852876663208,0.3929415941238403,0.1171064004302024,1.9963897466659544,2.262872695922852,0.4419645369052887,2.3588290214538574,0.0688715130090713,0.2575054168701172,0.9310258626937866,0.1541464477777481,1.0009338855743408,0.8043331503868103,0.0767125785350799,7.998192310333252,0.3141532838344574,0.1146526709198951,0.6822516322135925,0.1011024415493011,0.2190888524055481,0.8481008410453796,4.2896223068237305,0.198560893535614,0.3428746163845062,3.436663627624512,0.2354986369609832,0.1110631972551345,0.9063618779182434,0.0835379511117935,17.076215744018555,0.935897946357727,2.916189670562744,5.516177177429199,4.955740451812744,1.1417502164840698,0.0904076397418975
84,517.5545043945312,1.262336492538452,0.3606494069099426,2.2852399349212646,2.1496176719665527,2.9117519855499268,5.6198835372924805,4.108315467834473,12.034680366516112,0.9703152775764464,38.62398147583008,1.2665995359420776,0.0846085771918296,3.700427055358887,0.5736784934997559,1.4489985704421997,0.1785565316677093,0.2685666978359222,0.0790170654654502,1.39840567111969,1.4980454444885254,0.2155487686395645,1.6503233909606934,0.068144753575325,0.3996647000312805,1.5815150737762451,0.1862979382276535,0.248419314622879,1.2068034410476685,0.08098004758358,12.177923202514648,0.5121179819107056,0.1409814208745956,0.752595841884613,0.0823488533496856,0.1985982209444046,0.6510226726531982,2.4860992431640625,0.2065103352069854,0.320753812789917,3.1166608333587646,0.6627155542373657,0.1233890652656555,1.3934134244918823,0.0947335064411163,8.769537925720215,1.0789005756378174,1.6352814435958862,3.060756206512451,6.6217360496521,1.4667961597442627,0.0696479156613349
85,525.3060302734375,1.1345340013504028,0.319802850484848,2.048292875289917,1.9485609531402588,2.6248884201049805,5.129007816314697,3.6948394775390634,11.10344409942627,0.8714560866355896,39.9384651184082,0.4868641197681427,0.2505631446838379,4.309768199920654,0.4453887045383453,0.5305598974227905,0.2395408451557159,0.3478893637657165,0.4380350708961487,8.381232261657715,3.110858917236328,0.3827115893363952,1.063798427581787,0.1091761291027069,0.3760702610015869,5.419856548309326,0.1057179495692253,0.2131882756948471,0.9257994890213012,0.06291364133358,8.269883155822754,0.2436298131942749,0.142868086695671,0.3243671059608459,0.0875732824206352,0.1408082246780395,0.4478665888309479,2.298591375350952,0.1148107126355171,0.399865448474884,2.515145301818848,0.7766907215118408,0.1162748485803604,0.7762705087661743,0.085951954126358,8.455822944641113,0.8758471608161926,1.5344183444976809,2.88909649848938,10.216923713684082,2.2593026161193848,0.0776326656341552
86,522.3446044921875,1.0047603845596311,0.2906704545021057,1.820607662200928,1.7353941202163696,2.330953598022461,4.520925045013428,3.2931230068206787,5.1658430099487305,0.5564669966697693,35.742431640625,0.4861743152141571,0.0867741331458091,2.5690035820007324,0.6311878561973572,1.6621668338775637,0.1519187241792678,0.2413881570100784,0.0799582675099372,1.0977327823638916,0.9148429036140442,0.2856067419052124,0.8706948161125183,0.1125832498073577,0.5849027633666992,9.33812427520752,0.1950141340494156,0.4535794556140899,0.5697641968727112,0.0629638656973838,12.712748527526855,0.2910914719104767,0.0800302624702453,1.2290079593658447,0.0694922655820846,0.1487306654453277,0.3963032960891723,2.401759386062622,0.1247377842664718,0.210485503077507,1.8929898738861084,0.9647313952445984,0.1015434265136718,0.9626954197883606,0.1922779977321624,9.23055648803711,0.6348288059234619,2.102461814880371,3.9591434001922607,4.638284206390381,1.0488319396972656,0.1119572892785072
87,501.4611206054688,1.7134350538253784,0.4799327254295349,3.0561115741729736,2.937844038009644,3.959237098693848,7.72457218170166,5.604128360748291,14.349687576293944,1.0902656316757202,41.35133361816406,0.7677010297775269,0.1134500876069068,7.260044574737549,0.5305616855621338,0.6339146494865417,0.3421269655227661,0.8276067972183228,0.1568652391433715,1.7155638933181765,3.3750271797180176,0.5162100791931152,1.2137073278427124,0.235486552119255,0.346824586391449,16.97970199584961,0.3800038993358612,3.635716438293457,2.151824474334717,0.192510575056076,68.65715026855469,0.7015112638473511,0.2750255763530731,2.043755531311035,0.2043341398239135,0.1996644586324691,0.9257917404174804,2.9862430095672607,0.1810322552919387,0.4321881532669067,4.119964122772217,1.4002538919448853,0.1789757758378982,0.911911129951477,0.0738371536135673,10.178756713867188,0.872098445892334,2.2189700603485107,4.186924457550049,4.1900634765625,0.9500711560249328,0.0681422650814056
